Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2025-05-19 00:00:00+05:00,149.22714813869737,150.15268607755232,147.80108534650813,149.69935607910156,1438626.0,0.0,0.0,0.0,HBL.KA,
2025-05-20 00:00:00+05:00,149.69933726884125,149.69933726884125,145.44002736942454,146.2050018310547,1100499.0,0.0,0.0,0.0,HBL.KA,
2025-05-21 00:00:00+05:00,146.38445573745432,148.9815993069898,143.71175717116438,148.18829345703125,3248216.0,0.0,0.0,0.0,HBL.KA,
2025-05-22 00:00:00+05:00,149.17047247946672,149.21769615151638,146.3938877263878,146.80943298339844,1288445.0,0.0,0.0,0.0,HBL.KA,
2025-05-23 00:00:00+05:00,146.43168525946953,147.2722148172962,145.43060673111893,145.52503967285156,487379.0,0.0,0.0,0.0,HBL.KA,
2025-05-26 00:00:00+05:00,146.85666915957418,147.88607900895522,144.30674916883552,144.42007446289062,777098.0,0.0,0.0,0.0,HBL.KA,
2025-05-27 00:00:00+05:00,146.00667957147658,146.0538888300945,144.0517320671702,145.18502807617188,168651.0,0.0,0.0,0.0,HBL.KA,
2025-05-28 00:00:00+05:00,145.18502807617188,145.18502807617188,145.18502807617188,145.18502807617188,0.0,0.0,0.0,0.0,HBL.KA,
2025-05-29 00:00:00+05:00,146.2427838231895,146.85664829295527,144.59005627005337,145.2511444091797,267857.0,0.0,0.0,0.0,HBL.KA,
2025-05-30 00:00:00+05:00,145.44947109595947,146.84721684529836,144.21228871279925,144.79783630371094,452399.0,0.0,0.0,0.0,HBL.KA,
2025-06-02 00:00:00+05:00,145.33615457729385,147.80108052217238,144.49562504723562,144.7222900390625,672839.0,0.0,0.0,0.0,HBL.KA,
2025-06-03 00:00:00+05:00,145.44002564241404,153.93976740073694,145.44002564241404,152.23037719726562,5945782.0,0.0,0.0,0.0,HBL.KA,
2025-06-04 00:00:00+05:00,153.04259944944047,156.67859201739685,151.58819089374353,154.9597625732422,4475040.0,0.0,0.0,0.0,HBL.KA,
2025-06-05 00:00:00+05:00,154.8747374138605,155.72470578829234,151.56928243007425,152.48536682128906,964278.0,0.0,0.0,0.0,HBL.KA,
2025-06-06 00:00:00+05:00,152.48536682128906,152.48536682128906,152.48536682128906,152.48536682128906,0.0,0.0,0.0,0.0,HBL.KA,
2025-06-09 00:00:00+05:00,152.48536682128906,152.48536682128906,152.48536682128906,152.48536682128906,0.0,0.0,0.0,0.0,HBL.KA,
2025-06-10 00:00:00+05:00,154.31755618957183,155.1675391674049,152.3531837493715,153.8831329345703,774292.0,0.0,0.0,0.0,HBL.KA,
2025-06-11 00:00:00+05:00,155.82862632283332,157.61357182974186,154.88421040572524,155.979736328125,1938183.0,0.0,0.0,0.0,HBL.KA,
2025-06-12 00:00:00+05:00,155.82860788577395,160.36180663367026,155.3563999830898,156.46136474609375,3992975.0,0.0,0.0,0.0,HBL.KA,
2025-06-13 00:00:00+05:00,154.8936381231372,155.71528971056088,152.52315953125662,153.53369140625,1918468.0,0.0,0.0,0.0,HBL.KA,
2025-06-16 00:00:00+05:00,153.53369140625,153.53369140625,153.53369140625,153.53369140625,0.0,0.0,0.0,0.0,HBL.KA,
2025-06-17 00:00:00+05:00,152.25871393737677,154.83696499420813,152.25871393737677,154.33642578125,949307.0,0.0,0.0,0.0,HBL.KA,
2025-06-18 00:00:00+05:00,157.4813276587278,159.55903944436096,154.89362329377616,156.00804138183594,1827120.0,0.0,0.0,0.0,HBL.KA,
2025-06-19 00:00:00+05:00,156.67859090117048,159.370181960765,155.9325086863037,156.8580322265625,1011245.0,0.0,0.0,0.0,HBL.KA,
2025-06-20 00:00:00+05:00,157.24523098622333,158.1896467879424,156.3952625289328,157.0563507080078,532303.0,0.0,0.0,0.0,HBL.KA,
2025-06-23 00:00:00+05:00,155.8286158156186,156.58415138048946,151.1537602232785,152.608154296875,816594.0,0.0,0.0,0.0,HBL.KA,
2025-06-24 00:00:00+05:00,156.7730180713721,159.60626538591495,155.8286022998578,159.12461853027344,2138870.0,0.0,0.0,0.0,HBL.KA,
2025-06-25 00:00:00+05:00,157.71745654629277,165.74499175972682,157.71745654629277,163.9506072998047,5944985.0,0.0,0.0,0.0,HBL.KA,
2025-06-26 00:00:00+05:00,163.95058511997286,164.3283456675959,159.60626676910178,159.70071411132812,2044629.0,0.0,0.0,0.0,HBL.KA,
2025-06-27 00:00:00+05:00,160.54125684133686,166.97272652669457,160.54125684133686,163.4972686767578,3202967.0,0.0,0.0,0.0,HBL.KA,
2025-06-30 00:00:00+05:00,164.32836804617676,169.98542452479333,163.85616009202107,169.22988891601562,3441747.0,0.0,0.0,0.0,HBL.KA,
2025-07-01 00:00:00+05:00,169.99484344402148,174.52804215132366,169.2393079243642,173.5741729736328,7442615.0,0.0,0.0,0.0,HBL.KA,
2025-07-02 00:00:00+05:00,174.24470529285625,181.80003126761423,174.19748162338587,178.68345642089844,6603701.0,0.0,0.0,0.0,HBL.KA,
2025-07-03 00:00:00+05:00,178.49458462826843,179.38233777815398,173.77250566984864,176.00132751464844,2102504.0,0.0,0.0,0.0,HBL.KA,
2025-07-04 00:00:00+05:00,175.47246645081086,186.53156789855456,174.05584268680104,185.7760467529297,4952704.0,0.0,0.0,0.0,HBL.KA,
2025-07-07 00:00:00+05:00,187.9387421570669,197.14679610697345,186.61656581569582,192.58526611328125,6311350.0,0.0,0.0,0.0,HBL.KA,
2025-07-08 00:00:00+05:00,193.6052303273229,195.29572819291366,190.87586936401212,192.50970458984375,1801109.0,0.0,0.0,0.0,HBL.KA,
2025-07-09 00:00:00+05:00,192.3775068573826,192.55694817560627,188.97761842442463,189.6670379638672,1434607.0,0.0,0.0,0.0,HBL.KA,
2025-07-10 00:00:00+05:00,189.6670396425901,193.60525206507577,188.89261171722143,192.91583251953125,2490100.0,0.0,0.0,0.0,HBL.KA,
2025-07-11 00:00:00+05:00,192.944149861993,194.21910253926364,189.11926300889823,190.55477905273438,2145453.0,0.0,0.0,0.0,HBL.KA,
2025-07-14 00:00:00+05:00,191.24420383348837,209.6130886775889,190.58311564063678,208.51756286621094,8673875.0,0.0,0.0,0.0,HBL.KA,
2025-07-15 00:00:00+05:00,208.7159095244372,219.7655724406612,203.99383012343182,205.86376953125,11574070.0,0.0,0.0,0.0,HBL.KA,
2025-07-16 00:00:00+05:00,205.8637481702462,208.23424100639318,202.10497739204655,204.15435791015625,3070646.0,0.0,0.0,0.0,HBL.KA,
2025-07-17 00:00:00+05:00,204.2299327117781,213.4379874814421,203.0494128695135,211.02972412109375,3176593.0,0.0,0.0,0.0,HBL.KA,
2025-07-18 00:00:00+05:00,211.02970818327915,213.43797136174575,207.77147654683213,210.0569610595703,2610289.0,0.0,0.0,0.0,HBL.KA,
2025-07-21 00:00:00+05:00,211.3602704630865,220.99330926695345,211.07694282548758,214.53350830078125,5321459.0,0.0,0.0,0.0,HBL.KA,
2025-07-22 00:00:00+05:00,214.9395901500976,226.1781469046725,214.9395901500976,224.0154266357422,10906148.0,0.0,0.0,0.0,HBL.KA,
2025-07-23 00:00:00+05:00,225.2526047398327,226.65978945385626,220.70996709856428,221.248291015625,3665011.0,0.0,0.0,0.0,HBL.KA,
2025-07-24 00:00:00+05:00,220.99330579363536,222.40992954872277,213.54186541830128,215.345703125,2710121.0,0.0,0.0,0.0,HBL.KA,
2025-07-25 00:00:00+05:00,215.23234156078024,216.21454200115596,211.54912593597265,213.90072631835938,3281185.0,0.0,0.0,0.0,HBL.KA,
2025-07-28 00:00:00+05:00,213.43797681580105,214.38239264241963,207.31816629429233,210.79360961914062,2250610.0,0.0,0.0,0.0,HBL.KA,
2025-07-29 00:00:00+05:00,210.7936172521085,212.54079235887596,202.10499421472542,204.2677001953125,1463605.0,0.0,0.0,0.0,HBL.KA,
2025-07-30 00:00:00+05:00,204.56047793297836,212.96577319504476,204.33381294219015,210.8219451904297,2784711.0,0.0,0.0,0.0,HBL.KA,
2025-07-31 00:00:00+05:00,212.96577102466404,216.64898702092248,207.68648995981292,209.60365295410156,6469386.0,0.0,0.0,0.0,HBL.KA,
2025-08-01 00:00:00+05:00,209.6603190489732,220.99330926783662,208.24369527161528,218.50949096679688,6775996.0,0.0,0.0,0.0,HBL.KA,
2025-08-04 00:00:00+05:00,220.04888177957332,230.8530008559125,220.04888177957332,224.80873107910156,9247674.0,0.0,0.0,0.0,HBL.KA,
2025-08-05 00:00:00+05:00,222.86324092482923,226.18758864257242,221.92827848686272,223.7982177734375,2808951.0,0.0,0.0,0.0,HBL.KA,
2025-08-06 00:00:00+05:00,224.78985804292077,246.18088506288734,224.78985804292077,245.52923583984375,14442976.0,0.0,0.0,0.0,HBL.KA,
2025-08-07 00:00:00+05:00,247.4463795922632,259.6198836085259,246.03918052792991,252.5462188720703,10786603.0,0.0,0.0,0.0,HBL.KA,
2025-08-08 00:00:00+05:00,255.51444303752976,255.51444303752976,248.88644267127953,251.0285186767578,3172573.0,4.5,0.0,0.0,HBL.KA,
2025-08-11 00:00:00+05:00,250.7115138752454,256.95528720930326,250.7115138752454,255.17820739746094,3749318.0,0.0,0.0,0.0,HBL.KA,
2025-08-12 00:00:00+05:00,256.95530496524805,263.19907873075874,255.51443409628405,260.3749694824219,4502657.0,0.0,0.0,0.0,HBL.KA,
2025-08-13 00:00:00+05:00,261.74859222241054,268.4726562659408,259.59690110915056,264.88970947265625,3301172.0,0.0,0.0,0.0,HBL.KA,
2025-08-15 00:00:00+05:00,265.600509698668,266.5514750181859,262.52664035606597,263.3431396484375,842332.0,0.0,0.0,0.0,HBL.KA,
2025-08-18 00:00:00+05:00,263.295131691882,263.295131691882,252.05632765594362,260.1828308105469,4744653.0,0.0,0.0,0.0,HBL.KA,
2025-08-19 00:00:00+05:00,258.87646467183475,264.15004264199393,257.4452089973614,259.10699462890625,2769188.0,0.0,0.0,0.0,HBL.KA,
2025-08-20 00:00:00+05:00,259.35676775226324,264.0540210614483,257.43560650965384,261.3739929199219,2308382.0,0.0,0.0,0.0,HBL.KA,
2025-08-21 00:00:00+05:00,262.9589224374783,262.9589224374783,252.66149789126987,254.63067626953125,2487382.0,0.0,0.0,0.0,HBL.KA,
2025-08-22 00:00:00+05:00,254.56347360969204,258.87647111324657,253.59327782522112,254.0543670654297,1203965.0,0.0,0.0,0.0,HBL.KA,
2025-08-25 00:00:00+05:00,253.59326518946204,254.45778182150772,249.92384045311243,251.38394165039062,797345.0,0.0,0.0,0.0,HBL.KA,
2025-08-26 00:00:00+05:00,253.01691258832503,254.073557062847,247.8297834488262,248.48297119140625,1074871.0,0.0,0.0,0.0,HBL.KA,
2025-08-27 00:00:00+05:00,251.6240960310336,251.6240960310336,243.02688806724444,245.0441131591797,983277.0,0.0,0.0,0.0,HBL.KA,
2025-08-28 00:00:00+05:00,245.437941732443,246.74433192357355,237.26340617291,238.6754608154297,2483866.0,0.0,0.0,0.0,HBL.KA,
2025-08-29 00:00:00+05:00,239.37668671699348,249.62608013688586,237.26341229200585,246.1103515625,3517753.0,0.0,0.0,0.0,HBL.KA,
2025-09-01 00:00:00+05:00,247.34950113567655,251.09575956180313,246.8692108422092,247.99310302734375,922582.0,0.0,0.0,0.0,HBL.KA,
2025-09-02 00:00:00+05:00,248.31008730860106,252.63270004704867,247.34950670005713,249.4147491455078,1684644.0,0.0,0.0,0.0,HBL.KA,
2025-09-03 00:00:00+05:00,251.66249457947384,252.62307515109927,247.9354372712324,249.16500854492188,1239592.0,0.0,0.0,0.0,HBL.KA,
2025-09-04 00:00:00+05:00,249.16502114225264,250.69234081060446,245.5340129132188,246.4561767578125,1709665.0,0.0,0.0,0.0,HBL.KA,
2025-09-05 00:00:00+05:00,246.38891118209645,253.48761552068615,246.38891118209645,249.1842041015625,1499623.0,0.0,0.0,0.0,HBL.KA,
2025-09-08 00:00:00+05:00,249.75093764479774,254.07355002711157,245.90861552718548,251.23023986816406,2807728.0,0.0,0.0,0.0,HBL.KA,
2025-09-09 00:00:00+05:00,251.76816994002056,257.4355893653696,247.8297837920349,253.6893310546875,2653543.0,0.0,0.0,0.0,HBL.KA,
2025-09-10 00:00:00+05:00,253.58365975733332,253.78540278709116,250.95167832987352,251.51841735839844,772032.0,0.0,0.0,0.0,HBL.KA,
2025-09-11 00:00:00+05:00,251.67211415229013,252.53663081890227,248.3100820930038,249.08815002441406,1049025.0,0.0,0.0,0.0,HBL.KA,
2025-09-12 00:00:00+05:00,248.79036726647882,250.6923273455531,245.71651237842946,246.61944580078125,1149742.0,0.0,0.0,0.0,HBL.KA,
2025-09-15 00:00:00+05:00,244.9480358962484,248.68470824033625,243.84337414630124,244.51577758789062,1216214.0,0.0,0.0,0.0,HBL.KA,
2025-09-16 00:00:00+05:00,247.06133266174763,247.82978538672222,244.57341786270015,245.12094116210938,1141458.0,0.0,0.0,0.0,HBL.KA,
2025-09-17 00:00:00+05:00,246.7539418782726,247.34949714222196,240.19317481655676,244.47735595703125,970098.0,0.0,0.0,0.0,HBL.KA,
2025-09-18 00:00:00+05:00,245.01529118090156,248.550220616388,244.99607546560324,247.37831115722656,1639529.0,0.0,0.0,0.0,HBL.KA,
2025-09-19 00:00:00+05:00,247.49357353155574,248.45415408422204,243.02687982457581,244.32366943359375,951730.0,0.0,0.0,0.0,HBL.KA,
2025-09-22 00:00:00+05:00,246.76355214199165,246.76355214199165,241.15375057722744,241.605224609375,2240194.0,0.0,0.0,0.0,HBL.KA,
2025-09-23 00:00:00+05:00,241.605224609375,241.605224609375,241.605224609375,241.605224609375,0.0,0.0,0.0,0.0,HBL.KA,
2025-09-24 00:00:00+05:00,240.14513603457482,241.92221590414903,239.18455549043654,239.41510009765625,844670.0,0.0,0.0,0.0,HBL.KA,
2025-09-25 00:00:00+05:00,240.15474172993754,253.59326910816745,239.90499605971524,248.3004608154297,3218063.0,0.0,0.0,0.0,HBL.KA,
2025-09-26 00:00:00+05:00,252.63271968978276,268.9529761172086,251.67213900655165,260.6151428222656,6556543.0,0.0,0.0,0.0,HBL.KA,
2025-09-29 00:00:00+05:00,260.6343245334016,268.00199072523714,256.95531368817535,267.1662902832031,3188579.0,0.0,0.0,0.0,HBL.KA,
2025-09-30 00:00:00+05:00,267.9443335057856,288.5487974557393,267.0413854687456,280.681640625,7843897.0,0.0,0.0,0.0,HBL.KA,
2025-10-01 00:00:00+05:00,283.35207783327417,283.3712788921487,273.04503737319754,276.6568298339844,3231048.0,0.0,0.0,0.0,HBL.KA,
2025-10-02 00:00:00+05:00,277.5021371919135,293.93765680708276,277.5021371919135,292.4199523925781,6492338.0,0.0,0.0,0.0,HBL.KA,
2025-10-03 00:00:00+05:00,292.97705942686554,294.8021565570983,288.1741568133104,289.0098571777344,2024970.0,0.0,0.0,0.0,HBL.KA,
2025-10-06 00:00:00+05:00,289.6150411400669,295.6186696877466,282.21855904348854,292.083740234375,2428524.0,0.0,0.0,0.0,HBL.KA,
2025-10-07 00:00:00+05:00,292.083740234375,292.083740234375,292.083740234375,292.083740234375,0.0,0.0,0.0,0.0,HBL.KA,
2025-10-08 00:00:00+05:00,302.67896067921896,305.4646386276846,297.9625062946062,304.04296875,2018472.0,0.0,0.0,0.0,HBL.KA,
2025-10-09 00:00:00+05:00,304.5040372884934,306.3291344881874,291.63226365719794,294.6388854980469,1477067.0,0.0,0.0,0.0,HBL.KA,
2025-10-10 00:00:00+05:00,293.82238372390833,293.82238372390833,285.3980735276131,289.3268737792969,2586955.0,0.0,0.0,0.0,HBL.KA,
2025-10-13 00:00:00+05:00,288.145359747927,291.05591775287195,276.1669186599033,284.3126525878906,3610084.0,0.0,0.0,0.0,HBL.KA,
2025-10-14 00:00:00+05:00,288.1837991364156,297.77999008126767,288.17418394961385,296.07977294921875,2027972.0,0.0,0.0,0.0,HBL.KA,
2025-10-15 00:00:00+05:00,296.8194154448334,306.0505812522256,295.9548987384955,296.98272705078125,2906550.0,0.0,0.0,0.0,HBL.KA,
2025-10-16 00:00:00+05:00,299.69153114058446,301.6223075216317,292.7849543015299,293.43817138671875,2091747.0,0.0,0.0,0.0,HBL.KA,
2025-10-17 00:00:00+05:00,297.7319746384814,297.7319746384814,286.25302451352746,289.71112060546875,1053575.0,0.0,0.0,0.0,HBL.KA,
2025-10-20 00:00:00+05:00,293.93765142899525,306.42519871192644,291.3440721905495,303.54345703125,4173770.0,0.0,0.0,0.0,HBL.KA,
2025-10-21 00:00:00+05:00,303.73559062594626,311.7083977010924,302.59249739244507,304.7922058105469,3841759.0,0.0,0.0,0.0,HBL.KA,
2025-10-22 00:00:00+05:00,305.83927222640745,309.3069541318497,297.8760508203305,301.1804504394531,1351603.0,0.0,0.0,0.0,HBL.KA,
2025-10-23 00:00:00+05:00,301.62229940846294,306.8958773645846,298.02973745222926,301.3341369628906,3333369.0,0.0,0.0,0.0,HBL.KA,
2025-10-24 00:00:00+05:00,300.8538618607142,303.53386068356883,294.89825029184897,296.1854248046875,714092.0,0.0,0.0,0.0,HBL.KA,
2025-10-27 00:00:00+05:00,295.8587991733373,299.58585626884246,290.57560633095625,292.37188720703125,1292332.0,0.0,0.0,0.0,HBL.KA,
2025-10-28 00:00:00+05:00,292.9770862663236,294.84061499626705,286.2530219913588,286.8293762207031,1066557.0,0.0,0.0,0.0,HBL.KA,
2025-10-29 00:00:00+05:00,286.82937657169026,290.06652854340666,283.3808956927754,284.5143737792969,1268243.0,0.0,0.0,0.0,HBL.KA,
2025-10-30 00:00:00+05:00,284.51436633091504,288.6448511280486,280.48953132731793,282.34344482421875,1707462.0,0.0,0.0,0.0,HBL.KA,
2025-10-31 00:00:00+05:00,286.31089386694293,300.9787305036481,281.43465709432024,296.9037780761719,4804883.0,5.0,0.0,0.0,HBL.KA,
2025-11-03 00:00:00+05:00,301.79956473675475,301.79956473675475,290.13175103872015,291.1968994140625,2206633.0,0.0,0.0,0.0,HBL.KA,
2025-11-04 00:00:00+05:00,293.15133223635826,293.15133223635826,286.07638689925864,288.0112609863281,789686.0,0.0,0.0,0.0,HBL.KA,
2025-11-05 00:00:00+05:00,288.27508882431397,294.1383109698932,282.41186667873467,284.34674072265625,1921893.0,0.0,0.0,0.0,HBL.KA,
2025-11-06 00:00:00+05:00,285.343460778551,287.2978680441575,282.43138321691754,285.33367919921875,979007.0,0.0,0.0,0.0,HBL.KA,
2025-11-07 00:00:00+05:00,290.209950184493,290.209950184493,280.5551733685693,281.7180480957031,2266070.0,0.0,0.0,0.0,HBL.KA,
2025-11-10 00:00:00+05:00,282.41184662437246,285.245731162454,279.9883709070795,281.96234130859375,1308236.0,0.0,0.0,0.0,HBL.KA,
2025-11-11 00:00:00+05:00,281.42487977820394,283.0959195517781,274.8971663178469,276.56817626953125,1015041.0,0.0,0.0,0.0,HBL.KA,
2025-11-12 00:00:00+05:00,277.0372452444094,280.4379248108031,270.78314761244087,272.9916076660156,875610.0,0.0,0.0,0.0,HBL.KA,
2025-11-13 00:00:00+05:00,274.34992168706475,277.47698526105114,272.63981531857905,273.6268005371094,758922.0,0.0,0.0,0.0,HBL.KA,
2025-11-14 00:00:00+05:00,276.5486511306562,284.8548827017183,273.71476632373077,282.8125305175781,1239192.0,0.0,0.0,0.0,HBL.KA,
2025-11-17 00:00:00+05:00,283.49653560343484,290.327209372121,280.1642974117578,280.9069519042969,2080936.0,0.0,0.0,0.0,HBL.KA,
2025-11-18 00:00:00+05:00,282.2164006978611,282.96886659038813,278.512820355719,280.2619934082031,547070.0,0.0,0.0,0.0,HBL.KA,
2025-11-19 00:00:00+05:00,280.44767867900987,283.39885292175137,279.773405744204,281.4151306152344,685983.0,0.0,0.0,0.0,HBL.KA,
2025-11-20 00:00:00+05:00,283.2815727329728,283.3402025646322,281.5323698967665,282.441162109375,292507.0,0.0,0.0,0.0,HBL.KA,
2025-11-21 00:00:00+05:00,283.3695396416644,287.28810619949945,280.9460637299568,284.8060302734375,1198371.0,0.0,0.0,0.0,HBL.KA,
2025-11-24 00:00:00+05:00,286.30115008093554,288.26530923437855,282.421650208287,286.76043701171875,923703.0,0.0,0.0,0.0,HBL.KA,
2025-11-25 00:00:00+05:00,286.41839099468683,288.2750719342928,285.05031187191867,286.9558410644531,572965.0,0.0,0.0,0.0,HBL.KA,
2025-11-26 00:00:00+05:00,287.78647162255754,298.0471098298134,283.3890552480193,294.0894470214844,2235403.0,0.0,0.0,0.0,HBL.KA,
2025-11-27 00:00:00+05:00,294.13830759098346,300.00152966920905,294.13830759098346,298.9852294921875,2547659.0,0.0,0.0,0.0,HBL.KA,
2025-11-28 00:00:00+05:00,300.0015397545241,309.7735768800787,299.99175817439357,301.9657287597656,3176465.0,0.0,0.0,0.0,HBL.KA,
2025-12-01 00:00:00+05:00,302.2490769601949,305.96246872263947,297.0992244615298,301.84844970703125,1660116.0,0.0,0.0,0.0,HBL.KA,
2025-12-02 00:00:00+05:00,302.93312747918173,305.8647383902706,300.4901183866077,301.0764465332031,829862.0,0.0,0.0,0.0,HBL.KA,
2025-12-03 00:00:00+05:00,302.9331365309268,303.51946469504196,300.0796887039075,301.1448669433594,1090853.0,0.0,0.0,0.0,HBL.KA,
2025-12-04 00:00:00+05:00,301.23280848075234,305.8549626866903,301.0764523171972,302.6399841308594,468991.0,0.0,0.0,0.0,HBL.KA,
2025-12-05 00:00:00+05:00,303.6171828109612,307.39895612543955,302.708360761323,303.01129150390625,1308006.0,0.0,0.0,0.0,HBL.KA,
2025-12-08 00:00:00+05:00,302.93312537958786,304.8777510607946,300.09924081622097,301.0959777832031,1360952.0,0.0,0.0,0.0,HBL.KA,
2025-12-09 00:00:00+05:00,302.8256592815315,309.57811039062665,301.4673318672016,307.4673767089844,1872536.0,0.0,0.0,0.0,HBL.KA,
2025-12-10 00:00:00+05:00,306.8419525904061,310.26216543775143,306.8419525904061,307.9461975097656,1445659.0,0.0,0.0,0.0,HBL.KA,
2025-12-11 00:00:00+05:00,307.9461877321784,309.480404603671,302.933128289308,303.17742919921875,1276175.0,0.0,0.0,0.0,HBL.KA,
2025-12-12 00:00:00+05:00,305.7572824311519,306.8419642322425,301.0862200791112,304.25238037109375,819070.0,0.0,0.0,0.0,HBL.KA,
2025-12-15 00:00:00+05:00,305.85497726562096,306.8126476298361,303.91035144088517,305.0830078125,424687.0,0.0,0.0,0.0,HBL.KA,
2025-12-16 00:00:00+05:00,304.9852562798448,312.3142834421838,303.9103263316575,306.0015563964844,1673622.0,0.0,0.0,0.0,HBL.KA,
2025-12-17 00:00:00+05:00,308.7865917555934,317.0048785612883,305.962488532153,313.3208312988281,3511411.0,0.0,0.0,0.0,HBL.KA,
2025-12-18 00:00:00+05:00,317.08306162695715,324.52934891595163,315.1970358551348,317.9723205566406,3431276.0,0.0,0.0,0.0,HBL.KA,
2025-12-19 00:00:00+05:00,319.5260624911193,319.5260624911193,311.7279665726385,313.1839904785156,1109243.0,0.0,0.0,0.0,HBL.KA,
2025-12-22 00:00:00+05:00,313.19376274601285,313.6823645599692,307.916869119662,309.0601806640625,840450.0,0.0,0.0,0.0,HBL.KA,
2025-12-23 00:00:00+05:00,309.0602062847724,316.6237832707116,309.0602062847724,313.17425537109375,1653618.0,0.0,0.0,0.0,HBL.KA,
2025-12-24 00:00:00+05:00,313.68238833073036,315.5390694000856,310.84850355941023,311.5716247558594,597127.0,0.0,0.0,0.0,HBL.KA,
2025-12-26 00:00:00+05:00,312.7051844935025,317.59120300121344,312.6074581589702,314.0048522949219,1766219.0,0.0,0.0,0.0,HBL.KA,
2025-12-29 00:00:00+05:00,316.6042132470792,318.5195539468055,313.68238376374876,316.9755554199219,1276741.0,0.0,0.0,0.0,HBL.KA,
2025-12-30 00:00:00+05:00,317.5911846664115,320.51301402233815,316.12537919872034,316.7996520996094,987463.0,0.0,0.0,0.0,HBL.KA,
2025-12-31 00:00:00+05:00,316.81919608197325,319.53582111383236,311.53252060557134,316.0374450683594,1506326.0,0.0,0.0,0.0,HBL.KA,
2026-01-01 00:00:00+05:00,316.0374450683594,316.0374450683594,316.0374450683594,316.0374450683594,0.0,0.0,0.0,0.0,HBL.KA,
2026-01-02 00:00:00+05:00,322.62377716404086,329.21990176230474,319.0667714065813,322.8094482421875,3050426.0,0.0,0.0,0.0,HBL.KA,
2026-01-05 00:00:00+05:00,323.40556156314193,346.36006587694885,323.40556156314193,339.0115051269531,6962571.0,0.0,0.0,0.0,HBL.KA,
2026-01-06 00:00:00+05:00,339.08968551451306,358.63375960756855,335.6694725482283,355.5360107421875,7167264.0,0.0,0.0,0.0,HBL.KA,
2026-01-07 00:00:00+05:00,355.75099278781096,360.3731769952183,350.40568739001947,354.9301452636719,4502931.0,0.0,0.0,0.0,HBL.KA,
2026-01-08 00:00:00+05:00,351.79332213155567,361.55557727770173,351.30472029526186,352.9073486328125,3700906.0,0.0,0.0,0.0,HBL.KA,
2026-01-09 00:00:00+05:00,349.8682216191052,355.7021286025222,347.8942809819712,349.9073181152344,1489607.0,0.0,0.0,0.0,HBL.KA,
2026-01-12 00:00:00+05:00,349.79005180130605,353.55226192482445,345.29490913232235,348.8421630859375,2057618.0,0.0,0.0,0.0,HBL.KA,
2026-01-13 00:00:00+05:00,348.8617037816087,353.7379404623304,343.4870836953374,352.1744384765625,2681962.0,0.0,0.0,0.0,HBL.KA,
2026-01-14 00:00:00+05:00,353.74773461015644,356.6793456704616,347.3763773083069,347.81610107421875,982123.0,0.0,0.0,0.0,HBL.KA,
2026-01-15 00:00:00+05:00,346.9073107822603,348.8617181669491,343.97569970522716,346.0082702636719,543395.0,0.0,0.0,0.0,HBL.KA,
2026-01-16 00:00:00+05:00,347.86496955466083,351.30471570130817,346.0278219027178,347.43499755859375,893245.0,0.0,0.0,0.0,HBL.KA,
2026-01-19 00:00:00+05:00,348.7151471745109,353.16141209178556,347.8845180630721,351.8128662109375,1519824.0,0.0,0.0,0.0,HBL.KA,
2026-01-20 00:00:00+05:00,353.2493366333498,353.6499937070449,348.38288155974624,349.428466796875,792101.0,0.0,0.0,0.0,HBL.KA,
2026-01-21 00:00:00+05:00,351.6956082437478,355.88782049760835,334.3209275232573,342.8714599609375,2639820.0,0.0,0.0,0.0,HBL.KA,
2026-01-22 00:00:00+05:00,342.87145876466826,345.4317276970013,339.15809661915915,340.2916564941406,896035.0,0.0,0.0,0.0,HBL.KA,
2026-01-23 00:00:00+05:00,340.3111780078,342.9984880997496,337.389348578103,338.14178466796875,528604.0,0.0,0.0,0.0,HBL.KA,
2026-01-26 00:00:00+05:00,339.19715811070563,340.9561426437099,333.2557728043308,334.98541259765625,607347.0,0.0,0.0,0.0,HBL.KA,
2026-01-27 00:00:00+05:00,338.1711135523673,343.9757059764715,335.1906541651342,335.88446044921875,1151655.0,0.0,0.0,0.0,HBL.KA,
2026-01-28 00:00:00+05:00,337.1254688494738,339.9691349751948,333.2264359309979,337.1743469238281,1396461.0,0.0,0.0,0.0,HBL.KA,
2026-01-29 00:00:00+05:00,337.62385295254774,338.9919320652571,325.4088076214136,329.21014404296875,1433896.0,0.0,0.0,0.0,HBL.KA,
2026-01-30 00:00:00+05:00,333.6857355115744,339.57827239800815,329.9039621127737,336.0603332519531,1191446.0,0.0,0.0,0.0,HBL.KA,
2026-02-02 00:00:00+05:00,337.13526112227675,338.1124647777036,333.2948579137024,333.8127746582031,1483073.0,0.0,0.0,0.0,HBL.KA,
2026-02-03 00:00:00+05:00,333.82253563739454,338.5522277035761,333.82253563739454,335.33721923828125,1536249.0,0.0,0.0,0.0,HBL.KA,
2026-02-04 00:00:00+05:00,334.350241469353,339.56850567180504,334.350241469353,337.6922912597656,1744843.0,0.0,0.0,0.0,HBL.KA,
2026-02-06 00:00:00+05:00,338.11247132765703,338.11247132765703,326.9723554043607,333.0896301269531,866485.0,0.0,0.0,0.0,HBL.KA,
