Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2025-03-12 00:00:00+05:00,67.97858527355481,68.64048011414042,66.18967513477706,67.6923599243164,98420.0,0.0,0.0,0.0,BAFL.KA,
2025-03-13 00:00:00+05:00,67.97859012047834,68.3989851249297,67.08413498731416,67.12886047363281,239395.0,0.0,0.0,0.0,BAFL.KA,
2025-03-14 00:00:00+05:00,68.31847570212167,68.51525690913293,67.5313576982273,67.6386947631836,394461.0,0.0,0.0,0.0,BAFL.KA,
2025-03-17 00:00:00+05:00,67.96964071511141,68.2648125340701,67.17357622699916,67.5403060913086,42758.0,0.0,0.0,0.0,BAFL.KA,
2025-03-18 00:00:00+05:00,67.88914380857621,68.87304305887278,67.88914380857621,68.59576416015625,101545.0,0.0,0.0,0.0,BAFL.KA,
2025-03-19 00:00:00+05:00,69.08771605666908,69.75855744035077,67.9785935464111,69.24871826171875,397781.0,0.0,0.0,0.0,BAFL.KA,
2025-03-20 00:00:00+05:00,69.2487163482103,69.76750197505186,68.74782364596396,68.79254913330078,355656.0,0.0,0.0,0.0,BAFL.KA,
2025-03-21 00:00:00+05:00,69.49916007503724,69.49916007503724,67.71024983553409,67.96964263916016,103044.0,0.0,0.0,0.0,BAFL.KA,
2025-03-24 00:00:00+05:00,68.8730442017756,69.1056044436088,67.1735781098886,67.94281005859375,112747.0,0.0,0.0,0.0,BAFL.KA,
2025-03-25 00:00:00+05:00,68.98933171604703,68.98933171604703,67.45087440182736,67.58503723144531,344640.0,0.0,0.0,0.0,BAFL.KA,
2025-03-26 00:00:00+05:00,68.85516048075011,68.85516048075011,64.84799840431228,66.08234405517578,2410018.0,0.0,0.0,0.0,BAFL.KA,
2025-03-27 00:00:00+05:00,67.06625424059071,67.06625424059071,63.95354712609262,65.41150665283203,2047192.0,0.0,0.0,0.0,BAFL.KA,
2025-03-28 00:00:00+05:00,65.41150665283203,65.41150665283203,65.41150665283203,65.41150665283203,0.0,0.0,0.0,0.0,BAFL.KA,
2025-03-31 00:00:00+05:00,65.41150665283203,65.41150665283203,65.41150665283203,65.41150665283203,0.0,0.0,0.0,0.0,BAFL.KA,
2025-04-03 00:00:00+05:00,66.16284454495171,67.08413220199498,65.48305676120927,66.6190185546875,713152.0,0.0,0.0,0.0,BAFL.KA,
2025-04-04 00:00:00+05:00,67.08413415300336,69.7674995191235,66.2880696403198,66.5206298828125,43523860.0,0.0,0.0,0.0,BAFL.KA,
2025-04-07 00:00:00+05:00,65.96606545486434,66.3685675313692,62.61185873682038,65.67984008789062,7698691.0,0.0,0.0,0.0,BAFL.KA,
2025-04-08 00:00:00+05:00,66.27912771296947,68.1127635682642,66.27912771296947,67.35247802734375,32603056.0,0.0,0.0,0.0,BAFL.KA,
2025-04-09 00:00:00+05:00,67.03940977171658,67.03940977171658,65.51883876885746,65.78717803955078,2886543.0,0.0,0.0,0.0,BAFL.KA,
2025-04-10 00:00:00+05:00,67.5134803649504,68.20220785475868,66.36857199588817,66.93208312988281,6431847.0,0.0,0.0,0.0,BAFL.KA,
2025-04-11 00:00:00+05:00,66.90524888404576,66.90524888404576,65.7514009055332,66.21651458740234,1783130.0,0.0,0.0,0.0,BAFL.KA,
2025-04-14 00:00:00+05:00,66.99468635417928,66.99468635417928,65.25049486677527,65.98394775390625,3438962.0,0.0,0.0,0.0,BAFL.KA,
2025-04-15 00:00:00+05:00,66.6369057470462,67.21830293383047,66.19862465356614,66.46695709228516,1866115.0,0.0,0.0,0.0,BAFL.KA,
2025-04-16 00:00:00+05:00,66.9946967173143,67.72814971790012,66.18968566200017,66.91419219970703,4089687.0,0.0,0.0,0.0,BAFL.KA,
2025-04-17 00:00:00+05:00,67.08412454210578,68.4258070329479,66.18966954821104,66.64584350585938,10345768.0,0.0,0.0,0.0,BAFL.KA,
2025-04-18 00:00:00+05:00,66.6279609769289,67.44191842392429,65.74245230561557,67.15569305419922,4036186.0,0.0,0.0,0.0,BAFL.KA,
2025-04-21 00:00:00+05:00,67.53136512211161,69.09666166467711,67.53136512211161,68.55998992919922,6429759.0,0.0,0.0,0.0,BAFL.KA,
2025-04-22 00:00:00+05:00,68.78360594702862,68.78360594702862,67.08413970955621,67.62081146240234,1596323.0,0.0,0.0,0.0,BAFL.KA,
2025-04-23 00:00:00+05:00,67.79076025453429,68.06803918210076,67.07519336669304,67.173583984375,3616887.0,0.0,0.0,0.0,BAFL.KA,
2025-04-24 00:00:00+05:00,66.64585613709588,67.08413725640871,64.84799934786176,65.71562194824219,2854200.0,0.0,0.0,0.0,BAFL.KA,
2025-04-25 00:00:00+05:00,66.63691532071756,66.63691532071756,65.38467662100122,66.31491088867188,4283445.0,0.0,0.0,0.0,BAFL.KA,
2025-04-28 00:00:00+05:00,67.48125474502567,67.48125474502567,65.69471373644544,65.87984466552734,2427924.0,2.5,0.0,0.0,BAFL.KA,
2025-04-29 00:00:00+05:00,65.8335607060477,67.03692578268713,65.26890223218065,66.3426742553711,880667.0,0.0,0.0,0.0,BAFL.KA,
2025-04-30 00:00:00+05:00,66.35193412218257,66.35193412218257,64.7875517256828,65.3707275390625,2438938.0,0.0,0.0,0.0,BAFL.KA,
2025-05-02 00:00:00+05:00,65.25964605083777,68.03665226576705,65.25964605083777,67.064697265625,1228905.0,0.0,0.0,0.0,BAFL.KA,
2025-05-05 00:00:00+05:00,67.11098041450836,67.74043540985335,65.9538945452927,66.16680145263672,366694.0,0.0,0.0,0.0,BAFL.KA,
2025-05-06 00:00:00+05:00,66.02794756502317,66.87956104181677,64.90788932792239,65.750244140625,512721.0,0.0,0.0,0.0,BAFL.KA,
2025-05-07 00:00:00+05:00,63.86187650743468,66.53705827063362,63.42681112340385,64.0099868774414,1474547.0,0.0,0.0,0.0,BAFL.KA,
2025-05-08 00:00:00+05:00,64.61168062593282,65.62991482351909,57.854296025265064,62.47338104248047,6702326.0,0.0,0.0,0.0,BAFL.KA,
2025-05-09 00:00:00+05:00,62.00130048945521,65.24114134996825,62.00130048945521,64.9356689453125,4507583.0,0.0,0.0,0.0,BAFL.KA,
2025-05-12 00:00:00+05:00,71.4338557063179,71.4338557063179,68.63833919014434,71.07284545898438,10000983.0,0.0,0.0,0.0,BAFL.KA,
2025-05-13 00:00:00+05:00,70.35082479732026,70.35082479732026,68.86975621404562,69.1011734008789,1803613.0,0.0,0.0,0.0,BAFL.KA,
2025-05-14 00:00:00+05:00,69.01785424807122,69.28629901168516,67.57381337291214,67.7867202758789,1116299.0,0.0,0.0,0.0,BAFL.KA,
2025-05-15 00:00:00+05:00,67.80522824993899,68.49947973372677,67.80522824993899,67.95333862304688,362649.0,0.0,0.0,0.0,BAFL.KA,
2025-05-16 00:00:00+05:00,68.86975462171013,69.42515444481022,67.94408589577932,69.31407165527344,1200566.0,0.0,0.0,0.0,BAFL.KA,
2025-05-19 00:00:00+05:00,69.31407668800531,69.41590082023427,68.26807349418077,69.11043548583984,640567.0,0.0,0.0,0.0,BAFL.KA,
2025-05-20 00:00:00+05:00,69.3233266062138,69.33258527041885,67.20354448991732,67.7867202758789,3364680.0,0.0,0.0,0.0,BAFL.KA,
2025-05-21 00:00:00+05:00,68.26806145955872,69.3325817964711,67.58306865082977,68.92528533935547,1405999.0,0.0,0.0,0.0,BAFL.KA,
2025-05-22 00:00:00+05:00,69.40664784120827,69.42515810929548,67.94408948208897,68.11071014404297,1008528.0,0.0,0.0,0.0,BAFL.KA,
2025-05-23 00:00:00+05:00,68.41618203134843,68.96232321455672,67.99036818326017,68.4994888305664,692266.0,0.0,0.0,0.0,BAFL.KA,
2025-05-26 00:00:00+05:00,68.49948486082145,68.49948486082145,68.03665050365373,68.3143539428711,433044.0,0.0,0.0,0.0,BAFL.KA,
2025-05-27 00:00:00+05:00,68.48097116476012,68.48097116476012,67.80522992972459,68.30509185791016,697707.0,0.0,0.0,0.0,BAFL.KA,
2025-05-28 00:00:00+05:00,68.30509185791016,68.30509185791016,68.30509185791016,68.30509185791016,0.0,0.0,0.0,0.0,BAFL.KA,
2025-05-29 00:00:00+05:00,67.81449309371247,68.91603407934687,67.81449309371247,68.03665161132812,238259.0,0.0,0.0,0.0,BAFL.KA,
2025-05-30 00:00:00+05:00,68.48097210997398,68.49948237618086,67.80523086561146,68.156982421875,175108.0,0.0,0.0,0.0,BAFL.KA,
2025-06-02 00:00:00+05:00,68.28657554982652,68.68461336549713,68.0366481131457,68.0921859741211,231499.0,0.0,0.0,0.0,BAFL.KA,
2025-06-03 00:00:00+05:00,67.89780314888861,69.61028896803877,67.89780314888861,69.19374084472656,862192.0,0.0,0.0,0.0,BAFL.KA,
2025-06-04 00:00:00+05:00,69.40664054023655,72.89640834669547,69.40664054023655,71.55419158935547,11109864.0,0.0,0.0,0.0,BAFL.KA,
2025-06-05 00:00:00+05:00,71.96148292311324,72.43357593862133,70.81365570996208,71.71155548095703,1593248.0,0.0,0.0,0.0,BAFL.KA,
2025-06-06 00:00:00+05:00,71.71155548095703,71.71155548095703,71.71155548095703,71.71155548095703,0.0,0.0,0.0,0.0,BAFL.KA,
2025-06-09 00:00:00+05:00,71.71155548095703,71.71155548095703,71.71155548095703,71.71155548095703,0.0,0.0,0.0,0.0,BAFL.KA,
2025-06-10 00:00:00+05:00,71.78561349654454,73.57215444436493,71.09136194266033,73.2574234008789,1240004.0,0.0,0.0,0.0,BAFL.KA,
2025-06-11 00:00:00+05:00,73.59065966127426,74.79403176367082,73.59065966127426,74.43302154541016,2867052.0,0.0,0.0,0.0,BAFL.KA,
2025-06-12 00:00:00+05:00,74.43302463590645,75.44200014363288,71.55419437219061,72.08182525634766,3841723.0,0.0,0.0,0.0,BAFL.KA,
2025-06-13 00:00:00+05:00,71.28575038890489,72.19290178323884,70.35082300053499,70.98027801513672,521425.0,0.0,0.0,0.0,BAFL.KA,
2025-06-16 00:00:00+05:00,70.98027801513672,70.98027801513672,70.98027801513672,70.98027801513672,0.0,0.0,0.0,0.0,BAFL.KA,
2025-06-17 00:00:00+05:00,71.73932479607075,71.73932479607075,69.89724604649076,70.93399047851562,371361.0,0.0,0.0,0.0,BAFL.KA,
2025-06-18 00:00:00+05:00,71.27649229310012,71.49865081111739,69.66583067846402,70.52670288085938,122225.0,0.0,0.0,0.0,BAFL.KA,
2025-06-19 00:00:00+05:00,71.25798285594365,72.20216186523437,68.77719034526186,69.42515563964844,2087020.0,0.0,0.0,0.0,BAFL.KA,
2025-06-20 00:00:00+05:00,70.75812282040629,70.75812282040629,68.97158181732705,69.58251953125,418720.0,0.0,0.0,0.0,BAFL.KA,
2025-06-23 00:00:00+05:00,69.1382013279307,70.24900100511047,68.03665325341807,68.84198760986328,927767.0,0.0,0.0,0.0,BAFL.KA,
2025-06-24 00:00:00+05:00,69.4344099569767,74.04423604792841,69.4344099569767,72.24844360351562,2193720.0,0.0,0.0,0.0,BAFL.KA,
2025-06-25 00:00:00+05:00,73.12782362650997,73.9146405695268,72.29472042590159,73.627685546875,1195235.0,0.0,0.0,0.0,BAFL.KA,
2025-06-26 00:00:00+05:00,74.0349868885715,74.05349715545195,71.2764910121225,72.01702880859375,1068053.0,0.0,0.0,0.0,BAFL.KA,
2025-06-27 00:00:00+05:00,72.52614864113269,74.51633796189012,71.9707487768566,73.50736236572266,2891840.0,0.0,0.0,0.0,BAFL.KA,
2025-06-30 00:00:00+05:00,72.24844791737804,74.84031614968755,72.24844791737804,74.2756576538086,2333404.0,0.0,0.0,0.0,BAFL.KA,
2025-07-01 00:00:00+05:00,74.97916470790284,76.83050210809797,74.28491318282967,76.691650390625,9013689.0,0.0,0.0,0.0,BAFL.KA,
2025-07-02 00:00:00+05:00,76.93233064486438,78.35786137229391,76.73794105416381,78.02462005615234,8271590.0,0.0,0.0,0.0,BAFL.KA,
2025-07-03 00:00:00+05:00,78.21900348649832,78.68183782665511,77.11745549699185,77.42292785644531,9520118.0,0.0,0.0,0.0,BAFL.KA,
2025-07-04 00:00:00+05:00,77.2933322182175,79.58899357593921,76.83049789355752,78.9965591430664,4818340.0,0.0,0.0,0.0,BAFL.KA,
2025-07-07 00:00:00+05:00,80.051837259449,84.13403280780751,79.60751314842135,82.35675048828125,10366138.0,0.0,0.0,0.0,BAFL.KA,
2025-07-08 00:00:00+05:00,82.38451950391601,82.79181601757672,80.99601636620956,82.29195404052734,3119897.0,0.0,0.0,0.0,BAFL.KA,
2025-07-09 00:00:00+05:00,81.92167839124491,82.3845127324384,80.92195451931703,82.20863342285156,1744672.0,0.0,0.0,0.0,BAFL.KA,
2025-07-10 00:00:00+05:00,81.92168470408878,85.62435971896284,81.92168470408878,84.71720123291016,3901522.0,0.0,0.0,0.0,BAFL.KA,
2025-07-11 00:00:00+05:00,85.7169230115373,87.75339845553009,83.58788916926679,84.75422668457031,4084365.0,0.0,0.0,0.0,BAFL.KA,
2025-07-14 00:00:00+05:00,84.93010217973546,87.47569107340601,84.87456431835234,87.12393951416016,4798976.0,0.0,0.0,0.0,BAFL.KA,
2025-07-15 00:00:00+05:00,87.01286487328011,89.69730573395678,85.25409278785109,86.28158569335938,6396304.0,0.0,0.0,0.0,BAFL.KA,
2025-07-16 00:00:00+05:00,86.2815818323281,86.9202955186006,83.77302041113812,84.49504089355469,2834159.0,0.0,0.0,0.0,BAFL.KA,
2025-07-17 00:00:00+05:00,84.69868239824291,85.4854993468612,83.58788283105137,84.86530303955078,2423990.0,0.0,0.0,0.0,BAFL.KA,
2025-07-18 00:00:00+05:00,84.6986889015698,85.16152326715215,84.13403041057597,84.6894302368164,636668.0,0.0,0.0,0.0,BAFL.KA,
2025-07-21 00:00:00+05:00,84.68943450834784,85.61510328620105,84.26362771801045,85.06896209716797,771397.0,0.0,0.0,0.0,BAFL.KA,
2025-07-22 00:00:00+05:00,85.06895486123624,85.56881680623398,84.60612051167814,84.7449722290039,1174066.0,0.0,0.0,0.0,BAFL.KA,
2025-07-23 00:00:00+05:00,86.07793621824077,86.07793621824077,84.93010893057185,85.15226745605469,928064.0,0.0,0.0,0.0,BAFL.KA,
2025-07-24 00:00:00+05:00,85.62435458879922,86.07793027350361,84.559834173345,84.80976867675781,341896.0,0.0,0.0,0.0,BAFL.KA,
2025-07-25 00:00:00+05:00,85.62435498632185,85.62435498632185,84.55983456592544,85.115234375,790704.0,0.0,0.0,0.0,BAFL.KA,
2025-07-28 00:00:00+05:00,85.54105161143863,85.62435840809769,82.1993868966906,82.56964874267578,2730461.0,0.0,0.0,0.0,BAFL.KA,
2025-07-29 00:00:00+05:00,83.1250541142335,84.00443657578502,82.43080257228488,83.17133331298828,1042227.0,0.0,0.0,0.0,BAFL.KA,
2025-07-30 00:00:00+05:00,84.14328372798887,84.14328372798887,82.38451183808823,83.43977355957031,1393876.0,0.0,0.0,0.0,BAFL.KA,
2025-07-31 00:00:00+05:00,83.54160728047357,86.08719642198385,81.25520426704121,81.49588012695312,6554598.0,0.0,0.0,0.0,BAFL.KA,
2025-08-01 00:00:00+05:00,80.63500166062472,81.7365496822825,80.63500166062472,81.0237808227539,5146940.0,0.0,0.0,0.0,BAFL.KA,
2025-08-04 00:00:00+05:00,81.4495870259671,82.38451439144654,81.05154920203361,81.47735595703125,4038798.0,0.0,0.0,0.0,BAFL.KA,
2025-08-05 00:00:00+05:00,81.51438490895089,82.3845157623291,81.24594013371097,81.45884704589844,3121515.0,0.0,0.0,0.0,BAFL.KA,
2025-08-06 00:00:00+05:00,81.73655616924641,84.1432935868588,81.25520444834854,83.40275573730469,19236934.0,0.0,0.0,0.0,BAFL.KA,
2025-08-07 00:00:00+05:00,83.58788532572333,84.87456423666605,82.86585781697944,84.5042953491211,7941820.0,0.0,0.0,0.0,BAFL.KA,
2025-08-08 00:00:00+05:00,84.41863467482744,85.56071755569549,83.56208159060105,84.28539276123047,1613831.0,2.5,0.0,0.0,BAFL.KA,
2025-08-11 00:00:00+05:00,85.55120140546852,86.2650005098157,83.33366377862295,84.98016357421875,8681240.0,0.0,0.0,0.0,BAFL.KA,
2025-08-12 00:00:00+05:00,84.98968376688278,91.0236621031233,84.98968376688278,89.46282196044922,10208778.0,0.0,0.0,0.0,BAFL.KA,
2025-08-13 00:00:00+05:00,89.92916325134392,92.31801283302902,88.74901749154594,90.405029296875,5587956.0,0.0,0.0,0.0,BAFL.KA,
2025-08-15 00:00:00+05:00,90.41455126433627,91.08076084288071,90.17661823469328,90.59538269042969,964790.0,0.0,0.0,0.0,BAFL.KA,
2025-08-18 00:00:00+05:00,90.59537899159139,94.22147589173912,90.1290250445108,93.94547271728516,7290928.0,0.0,0.0,0.0,BAFL.KA,
2025-08-19 00:00:00+05:00,94.2214823457404,95.1161128855173,93.17457843857129,94.90673065185547,2722713.0,0.0,0.0,0.0,BAFL.KA,
2025-08-20 00:00:00+05:00,95.17321590897564,99.64635415224144,95.17321590897564,98.06648254394531,6204463.0,0.0,0.0,0.0,BAFL.KA,
2025-08-21 00:00:00+05:00,98.06648150111458,99.17048701812593,96.80067600031205,97.99034118652344,7348237.0,0.0,0.0,0.0,BAFL.KA,
2025-08-22 00:00:00+05:00,97.93323628691647,100.87408504296087,97.07667592942883,98.94207000732422,8545465.0,0.0,0.0,0.0,BAFL.KA,
2025-08-25 00:00:00+05:00,98.9896632254974,100.83601866397457,98.50427779454995,100.60760498046875,2433979.0,0.0,0.0,0.0,BAFL.KA,
2025-08-26 00:00:00+05:00,100.88360269882695,100.88360269882695,99.94138995202306,100.47435760498047,950877.0,0.0,0.0,0.0,BAFL.KA,
2025-08-27 00:00:00+05:00,100.50291550554657,100.8836098250389,99.45601157279779,99.9699478149414,4887175.0,0.0,0.0,0.0,BAFL.KA,
2025-08-28 00:00:00+05:00,99.93187272186894,100.83601533251563,98.9801406007083,99.87477111816406,9891749.0,0.0,0.0,0.0,BAFL.KA,
2025-08-29 00:00:00+05:00,100.69326682007795,100.69326682007795,99.50360160368355,100.00801849365234,7232305.0,0.0,0.0,0.0,BAFL.KA,
2025-09-01 00:00:00+05:00,100.00800809431838,100.40773382278776,98.73268333916532,99.02772521972656,1120312.0,0.0,0.0,0.0,BAFL.KA,
2025-09-02 00:00:00+05:00,98.98014158987274,102.77755075813427,98.34248280499618,102.38734436035156,3756809.0,0.0,0.0,0.0,BAFL.KA,
2025-09-03 00:00:00+05:00,102.38734662922695,102.78707239029336,100.78843632382123,100.89312744140625,2081409.0,0.0,0.0,0.0,BAFL.KA,
2025-09-04 00:00:00+05:00,100.93119503698222,101.83533765375115,98.9801412709357,99.9509048461914,2396890.0,0.0,0.0,0.0,BAFL.KA,
2025-09-05 00:00:00+05:00,99.93187328524212,100.82650380774143,98.980141158716,99.77008056640625,952138.0,0.0,0.0,0.0,BAFL.KA,
2025-09-08 00:00:00+05:00,100.77891207386898,100.82650158360146,98.99917042251425,100.65518951416016,1982148.0,0.0,0.0,0.0,BAFL.KA,
2025-09-09 00:00:00+05:00,100.65519453728952,101.0739517470463,98.50427783832853,100.46484375,3023316.0,0.0,0.0,0.0,BAFL.KA,
2025-09-10 00:00:00+05:00,99.93187272186894,101.72112649564063,98.90400028834188,99.87477111816406,1343706.0,0.0,0.0,0.0,BAFL.KA,
2025-09-11 00:00:00+05:00,100.40774102955673,100.45533054113575,98.59944850665426,98.98966217041016,688665.0,0.0,0.0,0.0,BAFL.KA,
2025-09-12 00:00:00+05:00,98.98014122695005,99.92235399974128,97.55254303617674,97.79999542236328,848408.0,0.0,0.0,0.0,BAFL.KA,
2025-09-15 00:00:00+05:00,97.79999873102197,98.21875594357394,96.12494809739368,97.4573745727539,872611.0,0.0,0.0,0.0,BAFL.KA,
2025-09-16 00:00:00+05:00,97.45737088226497,98.50427476571123,96.07735494673776,96.72453308105469,619731.0,0.0,0.0,0.0,BAFL.KA,
2025-09-17 00:00:00+05:00,96.72453023582548,98.48524042112405,96.13446098384142,96.7816390991211,292844.0,0.0,0.0,0.0,BAFL.KA,
2025-09-18 00:00:00+05:00,96.76260700762272,98.36151732758044,96.76260700762272,97.63819885253906,1264776.0,0.0,0.0,0.0,BAFL.KA,
2025-09-19 00:00:00+05:00,97.63819499440011,98.98014077291855,97.17184828733917,98.08551025390625,1065506.0,0.0,0.0,0.0,BAFL.KA,
2025-09-22 00:00:00+05:00,98.1045544406988,98.98014629990895,96.42950377788877,96.67695617675781,363540.0,0.0,0.0,0.0,BAFL.KA,
2025-09-23 00:00:00+05:00,96.67695617675781,96.67695617675781,96.67695617675781,96.67695617675781,0.0,0.0,0.0,0.0,BAFL.KA,
2025-09-24 00:00:00+05:00,95.42066467954912,97.17184830042012,95.26838405453084,96.86729431152344,587312.0,0.0,0.0,0.0,BAFL.KA,
2025-09-25 00:00:00+05:00,97.07667822914391,97.07667822914391,94.23100116515388,95.47776794433594,2227152.0,0.0,0.0,0.0,BAFL.KA,
2025-09-26 00:00:00+05:00,95.93460492435344,101.39754550625614,95.65860172577683,100.54098510742188,2930497.0,0.0,0.0,0.0,BAFL.KA,
2025-09-29 00:00:00+05:00,100.52194761364292,102.97741092777522,100.52194761364292,102.48251342773438,2481158.0,0.0,0.0,0.0,BAFL.KA,
2025-09-30 00:00:00+05:00,102.78706801534977,106.49882470146535,102.54913498753646,104.06238555908203,9463215.0,0.0,0.0,0.0,BAFL.KA,
2025-10-01 00:00:00+05:00,103.74832760276651,105.54710085296081,99.93187950475146,103.63411712646484,7200680.0,0.0,0.0,0.0,BAFL.KA,
2025-10-02 00:00:00+05:00,103.73879682230003,109.16366677919386,102.7870647413615,108.02159118652344,4517189.0,0.0,0.0,0.0,BAFL.KA,
2025-10-03 00:00:00+05:00,108.87815430427263,110.40092422060475,106.59399579920458,108.25000762939453,2450090.0,0.0,0.0,0.0,BAFL.KA,
2025-10-06 00:00:00+05:00,108.25001437039101,110.40093109554414,102.79659313337548,104.6619873046875,3240176.0,0.0,0.0,0.0,BAFL.KA,
2025-10-07 00:00:00+05:00,104.6619873046875,104.6619873046875,104.6619873046875,104.6619873046875,0.0,0.0,0.0,0.0,BAFL.KA,
2025-10-08 00:00:00+05:00,105.34723266112412,113.63681871037764,100.97877837264367,108.37374114990234,8771817.0,0.0,0.0,0.0,BAFL.KA,
2025-10-09 00:00:00+05:00,108.37374020070112,108.86863771314196,104.69053424550789,105.10929870605469,1953721.0,0.0,0.0,0.0,BAFL.KA,
2025-10-10 00:00:00+05:00,104.68100954284421,104.68100954284421,101.8448520080607,103.1867904663086,2197566.0,0.0,0.0,0.0,BAFL.KA,
2025-10-13 00:00:00+05:00,103.18679829581308,103.18679829581308,96.60081353907397,99.38938903808594,4127843.0,0.0,0.0,0.0,BAFL.KA,
2025-10-14 00:00:00+05:00,101.83533840312619,107.30779817712596,101.83533840312619,106.68917083740234,5684474.0,0.0,0.0,0.0,BAFL.KA,
2025-10-15 00:00:00+05:00,106.78434403092803,113.44646906254735,106.68917226841862,110.4580307006836,12149051.0,0.0,0.0,0.0,BAFL.KA,
2025-10-16 00:00:00+05:00,107.78365926801432,113.25611878934838,106.87951668633671,107.2031021118164,3063906.0,0.0,0.0,0.0,BAFL.KA,
2025-10-17 00:00:00+05:00,108.97333158800699,108.97333158800699,105.1664029735788,106.69869232177734,1163949.0,0.0,0.0,0.0,BAFL.KA,
2025-10-20 00:00:00+05:00,106.92710052941898,111.72383120927822,105.22349919037283,110.97196197509766,2572156.0,0.0,0.0,0.0,BAFL.KA,
2025-10-21 00:00:00+05:00,111.82851847117473,114.11267689643088,109.44918829093697,109.91553497314453,4718833.0,0.0,0.0,0.0,BAFL.KA,
2025-10-22 00:00:00+05:00,109.45871301478283,111.1623143787479,107.5933189332976,108.5069808959961,1937208.0,0.0,0.0,0.0,BAFL.KA,
2025-10-23 00:00:00+05:00,102.37782225469957,105.65178301979351,102.37782225469957,104.5953598022461,10423754.0,0.0,0.0,0.0,BAFL.KA,
2025-10-24 00:00:00+05:00,104.69053227388518,104.69053227388518,100.88360382756208,101.48319244384766,3840772.0,0.0,0.0,0.0,BAFL.KA,
2025-10-27 00:00:00+05:00,100.8836107435047,102.2636194954456,98.98014638985367,101.40706634521484,1008868.0,0.0,0.0,0.0,BAFL.KA,
2025-10-28 00:00:00+05:00,101.83534252336048,102.76804324791539,99.26566856040468,100.00801849365234,928555.0,0.0,0.0,0.0,BAFL.KA,
2025-10-29 00:00:00+05:00,99.92235606388793,102.54913882229278,99.92235606388793,100.85505676269531,1297544.0,0.0,0.0,0.0,BAFL.KA,
2025-10-30 00:00:00+05:00,102.10182257625085,102.12086128524427,97.07667805070275,97.7333755493164,1319987.0,0.0,0.0,0.0,BAFL.KA,
2025-10-31 00:00:00+05:00,99.45600548312134,106.49882454850814,99.45600548312134,105.85164642333984,2629762.0,0.0,0.0,0.0,BAFL.KA,
2025-11-03 00:00:00+05:00,106.12426109427925,107.58468670566842,104.17702694576036,105.23826599121094,716245.0,2.5,0.0,0.0,BAFL.KA,
2025-11-04 00:00:00+05:00,106.90315636499572,106.90315636499572,102.21032242388796,102.6192398071289,771039.0,0.0,0.0,0.0,BAFL.KA,
2025-11-05 00:00:00+05:00,102.61923801393415,102.94053342148422,100.76936414307721,101.32432556152344,410055.0,0.0,0.0,0.0,BAFL.KA,
2025-11-06 00:00:00+05:00,102.22979692312387,103.05736998402259,100.86673147852707,101.25617980957031,191488.0,0.0,0.0,0.0,BAFL.KA,
2025-11-07 00:00:00+05:00,102.22979070322641,103.88493672432092,100.53569910858623,102.36609649658203,670290.0,0.0,0.0,0.0,BAFL.KA,
2025-11-10 00:00:00+05:00,103.64153756788572,103.64153756788572,101.74298718965724,102.14217376708984,361040.0,0.0,0.0,0.0,BAFL.KA,
2025-11-11 00:00:00+05:00,101.45089639450678,102.71660156513107,99.31868004820241,99.80548858642578,845733.0,0.0,0.0,0.0,BAFL.KA,
2025-11-12 00:00:00+05:00,100.28256177470998,101.71378010698241,99.51340337069593,100.21440887451172,1473316.0,0.0,0.0,0.0,BAFL.KA,
2025-11-13 00:00:00+05:00,101.44116282750156,102.22979026109238,100.33123998462982,101.09066009521484,473152.0,0.0,0.0,0.0,BAFL.KA,
2025-11-14 00:00:00+05:00,102.13243217232522,102.22979239374514,100.33124207767624,101.2464370727539,1298471.0,0.0,0.0,0.0,BAFL.KA,
2025-11-17 00:00:00+05:00,101.450892788589,102.59976119508572,100.76936383054371,101.13933563232422,733158.0,0.0,0.0,0.0,BAFL.KA,
2025-11-18 00:00:00+05:00,101.15881193369523,102.22978919198961,100.27281686187256,100.3507080078125,376742.0,0.0,0.0,0.0,BAFL.KA,
2025-11-19 00:00:00+05:00,100.37992087829643,101.59694224546324,98.83187326475255,99.28947448730469,863444.0,0.0,0.0,0.0,BAFL.KA,
2025-11-20 00:00:00+05:00,100.52596528827885,100.52596528827885,98.82213536813853,99.05580139160156,573383.0,0.0,0.0,0.0,BAFL.KA,
2025-11-21 00:00:00+05:00,100.27281683352875,100.28255508379561,99.30893804414711,99.44524383544922,360712.0,0.0,0.0,0.0,BAFL.KA,
2025-11-24 00:00:00+05:00,99.45498360207885,100.28255661277616,98.62741059138156,99.34788513183594,1391353.0,0.0,0.0,0.0,BAFL.KA,
2025-11-25 00:00:00+05:00,99.3673592878909,102.18111212506997,99.30894463862776,101.119873046875,1904024.0,0.0,0.0,0.0,BAFL.KA,
2025-11-26 00:00:00+05:00,101.25617385673131,102.03507047302655,99.55234400818054,100.13651275634766,1743805.0,0.0,0.0,0.0,BAFL.KA,
2025-11-27 00:00:00+05:00,101.21723060885037,101.44116580531609,100.13651505725991,101.19776153564453,676728.0,0.0,0.0,0.0,BAFL.KA,
2025-11-28 00:00:00+05:00,101.2464356318533,103.10604777537596,100.28255682572885,101.94744110107422,1145498.0,0.0,0.0,0.0,BAFL.KA,
